,Mx,My,Mt
5.017,0.06790847587386453,-0.014749812669025641,-0.0011213526592542703
5.018,0.06979459349372784,-0.014928485370538883,-0.0011312109053438677
5.019,0.07165787360944173,-0.01516412494785889,-0.001145517141328122
5.02,0.07364532727830989,-0.014997351897181335,-0.0011612584407458947
5.021,0.07557285091493302,-0.014508133003080029,-0.0011756768505229694
5.022,0.07736231340963821,-0.013408005006720305,-0.001192421842620742
5.023,0.07908096275786367,-0.01221518008738276,-0.0012138265956863365
5.024,0.08054003535872323,-0.010710155834231336,-0.001234312828418664
5.025,0.08180370861098268,-0.008999933111962455,-0.0012671317632526329
5.026,0.08286594938507491,-0.007044724056027421,-0.001307468843010686
5.027,0.08380340471468359,-0.005118540147850917,-0.0013556138348894587
5.028,0.08455068435585653,-0.0028817140162860078,-0.0013954945720867967
5.029,0.08511584736257152,-0.001044671878662154,-0.0014486301198306719
5.03,0.08560918162678925,0.0010217876287689637,-0.001498286685280818
5.031,0.08599241348788403,0.0027887229092970617,-0.0015518256599997774
5.032,0.0862565291362239,0.004417085197750373,-0.0016194057491215781
5.033,0.08654104104014354,0.006042962703745908,-0.0016815775754437819
5.034,0.08653529920557426,0.00783176171685511,-0.0017406122686528325
5.035,0.08654171755563347,0.009450696064412775,-0.0018013655948446864
5.036,0.08624622214219745,0.010973520245660714,-0.001853945782644332
5.037,0.085941329917419,0.012543685372167004,-0.0018973852560711373
5.038,0.0856366883884084,0.014117282436936725,-0.0019347357221866624
5.039,0.0852565182156585,0.015522784922704258,-0.0019604333608669866
5.04,0.08495361762413846,0.016684565049109444,-0.0019769592715671957
5.041,0.08456285618339945,0.017831708488788185,-0.001978397586047315
5.042,0.08429567606309575,0.018864624054738557,-0.0019741288567598643
5.043,0.08400816975970786,0.019793765289975188,-0.001956140076573195
5.044,0.08364529801900306,0.02054866905223772,-0.0019390494478436816
5.045,0.08316745660677513,0.021373304600012202,-0.0019130366896022348
5.046,0.0826444491829659,0.021925623736587643,-0.0018881245030547488
5.047,0.08200155509439586,0.022563705636031328,-0.0018651404372194691
5.048,0.0812026049252846,0.023170874309412656,-0.0018429495433935567
5.049,0.08046023553285031,0.02364713013126442,-0.0018259934869718772
5.05,0.07980653122150182,0.024038802404932183,-0.0018240677945776415
5.051,0.07915710742760089,0.024650357512796685,-0.0018248629962259112
5.052,0.0786574859234696,0.025304113874044597,-0.0018263433822209598
5.053,0.07827644441737393,0.02591296617226345,-0.0018306269532428758
5.054,0.0779841498808231,0.026458340731931602,-0.0018333631058206894
5.055,0.07779242724526562,0.02709126742934488,-0.001832593528363546
5.056,0.07750715534559408,0.027636038447971967,-0.001834409420917607
5.057,0.0772748271789067,0.02815352369988504,-0.0018326634240531938
5.058,0.07705942191095058,0.02859282617017081,-0.0018199066361519424
5.059,0.07671097187837271,0.029085715006924556,-0.001800545765703006
5.06,0.07654620443022384,0.029724998667465273,-0.0017700755761216604
5.061,0.0764031358296087,0.03020820212623989,-0.0017393685892946298
5.062,0.07639496420773369,0.030644340962504298,-0.0017093873324757767
5.063,0.07658904320501589,0.031103006872443745,-0.0016773787490947276
5.064,0.07691057561170336,0.03159649370269632,-0.0016470548566102227
5.065,0.07741437787031642,0.032044368722386515,-0.0016213775868060124
5.066,0.07796643600158293,0.032509874411807325,-0.0015930854099778244
5.067,0.07861797544197865,0.03307377526207885,-0.001570332046310124
5.068,0.07919758437982177,0.03351910487300024,-0.0015572017602715556
5.069,0.07982601894259264,0.03397585537214237,-0.0015462476193559207
5.07,0.08036224628970318,0.03438753291213401,-0.0015456609760907752
5.071,0.08080469984703413,0.034822909206076565,-0.0015499164366755283
5.072,0.08105747992289497,0.03519042862001262,-0.0015662393863851414
5.073,0.08129547221932062,0.035436078800178954,-0.0015865753314243585
5.074,0.08143566163162681,0.03568894935463884,-0.0016076745707385813
5.075,0.08149924040757131,0.03586577544876075,-0.001622024017735035
5.076,0.08147934350620639,0.035696992711501924,-0.001635803779160972
5.077,0.08139952797009894,0.035397609763254394,-0.0016480944419826993
5.078,0.08123170098476294,0.03498757299575253,-0.0016509638922043756
5.079,0.08088193230896476,0.03435294323933863,-0.0016354906881514415
5.08,0.08030254465691718,0.03352700538271934,-0.001612646298622177
5.081,0.07959404427772618,0.032545551669984255,-0.0015678130656383547
5.082,0.07891659158762473,0.03149810889222492,-0.0015116294096363964
5.083,0.0782762417865311,0.03020887560480869,-0.0014422210747083437
5.084,0.07757294302031642,0.028855605480289762,-0.0013556936848706637
5.085,0.07690884690401047,0.02760683834355387,-0.0012605951437274548
5.086,0.07639447122123191,0.0263467518999463,-0.0011697359118933962
5.087,0.07601338932593173,0.02515767912116934,-0.0010778191243872677
5.088,0.07568319776216613,0.02409614336835502,-0.0009927586564275768
5.089,0.07544358276105635,0.023253987434009547,-0.0009180719606636766
5.09,0.07530594430143969,0.022484600627454034,-0.0008479716399239135
5.091,0.07539140074155445,0.021887985529212648,-0.0007933668429223712
5.092,0.07562590476126244,0.0213205751411492,-0.000748975649162763
5.093,0.076096287717886,0.02084553393999819,-0.000703646994008498
5.094,0.07682819217687942,0.020536530038436435,-0.0006602387509254092
5.095,0.07776473380171071,0.019985657699804774,-0.0006194393882885032
5.096,0.07878964459637343,0.019429157013609887,-0.0005700378044163135
5.097,0.0799145834405951,0.018891080910705148,-0.0005094261605748224
5.098,0.08110084494672742,0.018198469461249128,-0.000441697896940199
5.099,0.08212856750476127,0.017434802533357944,-0.00036347407045292943
5.1,0.08314867577091603,0.01652502220204509,-0.00027476039454651935
5.101,0.08390612147288248,0.015619548734792627,-0.00017025897745992903
5.102,0.08446319075898898,0.0146621354281301,-5.852141275326263e-05
5.103,0.08497100691027444,0.013526969144654802,6.279133590344533e-05
5.104,0.08524266812990325,0.012443418153246441,0.0001855839249085275
5.105,0.08538515786851644,0.011328630316229701,0.0003072498401572979
5.106,0.08555296833971755,0.010139887608111993,0.0004172862030361798
5.107,0.08574327575615823,0.008847480098847699,0.0005202311523886567
5.108,0.08587802067272284,0.007614008752987383,0.0006265867201789336
5.109,0.08598594642798299,0.006412525284342925,0.0007197203187922659
5.11,0.08607339588041979,0.005321317135572282,0.0008103374592850299
5.111,0.08607101784568116,0.004283735494432464,0.0009064539074668172
5.112,0.0858051221194311,0.003361188422723156,0.0009961550469155982
5.113,0.08534915059210604,0.0025870086003659185,0.0010805245844758087
5.114,0.08485676386805704,0.0019126440049672885,0.0011560276122411124
5.115,0.08441274314227097,0.001413184372569369,0.00122453797653109
5.116,0.0838945381381581,0.0012554799221871403,0.001288549382087058
5.117,0.083546754884479,0.0011644476287151102,0.0013376258248784549
5.118,0.08345596030301697,0.0012182149055261111,0.001382322937229911
5.119,0.08356978939255338,0.001403465267638987,0.0014115024970123616
5.12,0.08401202452264793,0.001634755454130431,0.0014313741096179926
5.121,0.08447486638788712,0.001986808842182938,0.0014504762838692298
5.122,0.08500072199158121,0.002141763230366363,0.0014669421528128988
5.123,0.08545833712387566,0.002139267765672727,0.0014745146779970239
5.124,0.08577009314013354,0.002187064552102602,0.0014777656384425614
5.125,0.08596597056591596,0.0020909172676024795,0.001479056146644341
5.126,0.08601816334275678,0.0018229283351375945,0.0014790153434725071
5.127,0.08603825206567244,0.0014693983562288617,0.001477852333261299
5.128,0.08606497493059387,0.0010212886329662024,0.0014798936312886636
5.129,0.08614992886745426,0.0003581908259081591,0.001484832553683782
5.13,0.08632592628576144,-0.0003965914187708079,0.0014903140425929998
5.131,0.08651803930591953,-0.001317431768872633,0.0015003721754951326
5.132,0.08681219238643346,-0.002148813793107055,0.0015130344837055542
5.133,0.08700404703374531,-0.0032029242777868554,0.0015314063332267003
5.134,0.087135264445722,-0.004176133030084158,0.0015493094932775584
5.135,0.08705236041820058,-0.00497238182577197,0.0015726564248417997
5.136,0.086918686454408,-0.005870218212262924,0.0015933650258631632
5.137,0.0866787582534021,-0.006653824733006847,0.0016268673837703906
5.138,0.08630971684338522,-0.007197959086288833,0.001663698492274524
5.139,0.08600924317970379,-0.007641928971408231,0.0017023318149256583
5.14,0.08567893992499828,-0.007798894120529625,0.001743623317335736
5.141,0.08543333058421247,-0.008136640829035209,0.0017731793923499717
5.142,0.08522955006464167,-0.008172774139060108,0.0018086537608414523
5.143,0.08516050638032989,-0.008111797893710854,0.0018412693146220604
5.144,0.08495727306275855,-0.007913259659711916,0.001861916115096045
5.145,0.0847545978701612,-0.007611099940857207,0.0018724458287742508
5.146,0.08443113577907206,-0.007281383333914178,0.0018780456757914554
5.147,0.08402088757209836,-0.006858502671285316,0.001872255842890025
5.148,0.08352183964403041,-0.006514946437728368,0.0018578354339186306
5.149,0.08288672680485441,-0.00602103242579259,0.00183904547613814
5.15,0.08229792495196754,-0.005800344607167308,0.0018083260050384717
5.151,0.08179696035421963,-0.005414132200204933,0.0017770116576319227
5.152,0.08128433725215234,-0.005125701949436557,0.0017379363831578982
5.153,0.0808537877996294,-0.004836173836195252,0.001705324125873299
5.154,0.08046547517286277,-0.004673714863708932,0.001668243504345157
5.155,0.08013403519611507,-0.004575099878877019,0.0016357551749271765
5.156,0.07979516045854232,-0.00426516427893016,0.0016011124132457601
5.157,0.07944202962643222,-0.003989805730045641,0.0015717266226157132
5.158,0.07905725747606679,-0.003864938871603831,0.0015398904942089263
5.159,0.07855397739826372,-0.0036767314132412215,0.0015101253361245411
5.16,0.07791412491842703,-0.003438261539888991,0.0014788656954780718
5.161,0.07724154922023106,-0.0032056317957440293,0.0014463622082456133
5.162,0.07651687186554128,-0.0030404736405771635,0.0014080032420691366
5.163,0.07578273840921546,-0.0026284018681081564,0.0013645916580735636
5.164,0.07499315665957847,-0.002237721733100862,0.001323850843143383
5.165,0.07428690481105926,-0.001880336345351839,0.001274848408814915
5.166,0.07353188006727103,-0.0015033529817148135,0.0012239672317789982
5.167,0.07293600965483757,-0.0010822139855199385,0.0011789009963580942
5.168,0.07230597220160166,-0.0006208360780435469,0.0011364735049465063
5.169,0.07160651234235163,-0.0002598667940398522,0.001093569545763492
5.17,0.07085875623874857,0.0001373980507699754,0.0010500207391322385
5.171,0.06998919287899864,0.0005277271747128609,0.001002675874400422
5.172,0.0690289374054799,0.0009006506879300352,0.0009606330281204539
5.173,0.06793639595030616,0.0013035490197767091,0.0009243824613810012
5.174,0.06686680522028644,0.0017040168034297004,0.0008862350992311613
5.175,0.0658804128899288,0.0021808752833650125,0.0008514855323692778
5.176,0.06489844488441186,0.0026927779463590297,0.0008207422797731469
5.177,0.06405640242017997,0.0032144340198836533,0.0007900109056386834
5.178,0.06342990661793088,0.003549735933188261,0.000758675717881779
5.179,0.06295479698975846,0.0037561550544388048,0.0007342377816527297
5.18,0.06254376043786986,0.004020539567207854,0.0007169096454851323
5.181,0.06219888078346633,0.004470911768491556,0.0007024380787403724
5.182,0.0617054880172236,0.004770739379557201,0.0006944141659239875
5.183,0.061103903736531365,0.00519543452044971,0.0006844047117362769
5.184,0.060506148371641325,0.005562117994680191,0.0006764366937254771
5.185,0.05987472603959181,0.005830712679736852,0.000675811253249484
5.186,0.05923307478437757,0.006167152295355645,0.0006815410739147462
5.187,0.05870718543368966,0.006513418584120734,0.0006909037389059283
5.188,0.05822761860105651,0.006943485446176784,0.0007089810112979314
5.189,0.05791760296364623,0.007163122446419239,0.0007207711567219728
5.19,0.05786621541522178,0.007409068292264488,0.0007380706316700241
5.191,0.05793919043410939,0.007692304583777135,0.0007578088098160082
5.192,0.057978915455973404,0.007848938800886267,0.0007783018962039819
5.193,0.05806587591872951,0.00789030129327669,0.0007981468717743124
5.194,0.05812644736598632,0.00789617527708359,0.0008105883951402336
5.195,0.058118714424883554,0.007882678726788252,0.0008254084487096468
5.196,0.05814892555074802,0.007845923490932008,0.0008406417585053946
5.197,0.058203538645565586,0.0077498690227510506,0.0008539629527414081
5.198,0.058317671668605596,0.007555998278175623,0.0008643100866514962
5.199,0.05868025056354245,0.007374765525037921,0.0008764780947918398
5.2,0.05917535651858035,0.0071545576967207355,0.000887692581113636
5.201,0.0597201482354983,0.006857272093533002,0.0008998943733183542
5.202,0.06037315006424457,0.006416261055638604,0.0009142811968400377
5.203,0.06109284934278915,0.006007371642188175,0.0009323307212195257
5.204,0.061626547085810876,0.0056625652679466315,0.0009550155059258191
5.205,0.06204596735674195,0.0053158510877147555,0.000977273667783874
5.206,0.06221874774975717,0.005091045693339777,0.0010040167517158683
5.207,0.06238295825430397,0.004849898767262051,0.0010280467557151254
5.208,0.0624859688491863,0.00458396127386013,0.0010532045053737386
5.209,0.06248087829719703,0.004429694828898344,0.0010829849816140738
5.21,0.062462658830670384,0.004316927144893987,0.0011104094657036036
5.211,0.06247139696322444,0.004177456889053341,0.0011378344528536325
5.212,0.06250381818867858,0.004012677292357578,0.001157035312370601
5.213,0.06246154328521673,0.0038154962372485904,0.0011740119091003935
5.214,0.062341706697282395,0.003701582826797334,0.0011872185940091087
5.215,0.062148568709146985,0.0036848281719788836,0.0011995185757946209
5.216,0.06193739536889753,0.0036935912946263576,0.0012039909742716719
5.217,0.061640524053044446,0.0037293426062913818,0.001208280633847853
5.218,0.06136329994321888,0.003706190621269867,0.00120809071691155
5.219,0.06112523774379145,0.0036423884805369816,0.0012036972884222105
5.22,0.06090599513775961,0.003520431422513016,0.0011959381972356088
5.221,0.06075108453133842,0.0033202935848440666,0.001191268556855463
5.222,0.060542813882066074,0.002938550956442446,0.001190939329310583
5.223,0.060374203765637555,0.0024874644565491336,0.0011884551152658734
5.224,0.06025790584227979,0.001998103358394886,0.0011856451316735602
5.225,0.060140558288068,0.0013729688097205445,0.0011847607353691846
5.226,0.05993145304704138,0.0007135164968659485,0.0011854940725364502
5.227,0.05964623335734062,9.18813259466987e-05,0.0011819472901552395
5.228,0.059390015974077864,-0.0006869339802181183,0.0011736268541629416
5.229,0.05904427883804003,-0.0014478575459059401,0.0011631817175075695
5.23,0.058662282375433396,-0.002266866073027258,0.0011492048379140227
5.231,0.058380649617548165,-0.003178816345370008,0.0011341333225591878
5.232,0.05815729773434865,-0.004173302611050544,0.0011159231089496592
5.233,0.057923226790336305,-0.00522130640899655,0.0010954519395448702
5.234,0.057708567634249114,-0.006340251604512505,0.0010747163613787187
5.235,0.05752086754160014,-0.007657571076799718,0.0010536236300110245
5.236,0.057319816957488744,-0.00888783334024373,0.001040708957876934
5.237,0.057153755438455967,-0.010115070117817716,0.001035932585673271
5.238,0.056830408454248554,-0.011547974491708888,0.0010332836802043118
5.239,0.05666838448124597,-0.012968259682059505,0.001043544061548813
5.24,0.05646590324842674,-0.014499990798884286,0.0010573847948133167
5.241,0.05627411531157227,-0.016032132565180858,0.0010847930336549635
